Seqid,Source,Type,Start,End,Score,Strand,Phase
NC_000001.11,BestRefSeq,CDS,162579428,162579603,,+,1
NC_000001.11,BestRefSeq,CDS,162581287,162581459,,+,2
NC_000001.11,BestRefSeq,CDS,162587475,162587668,,+,0
NC_000001.11,BestRefSeq,CDS,162588693,162588833,,+,1
NC_000001.11,BestRefSeq,CDS,162590323,162590511,,+,1
NC_000001.11,BestRefSeq,CDS,162597792,162597858,,+,1
NC_000001.11,BestRefSeq,CDS,162599271,162599363,,+,0
NC_000001.11,BestRefSeq,CDS,162566069,162566348,,+,0
NC_000001.11,BestRefSeq,CDS,162576777,162576981,,+,2
NC_000001.11,BestRefSeq,CDS,162579428,162579603,,+,1
NC_000001.11,BestRefSeq,CDS,162581287,162581459,,+,2
NC_000001.11,BestRefSeq,CDS,162587475,162587668,,+,0
NC_000001.11,BestRefSeq,CDS,162588693,162588833,,+,1
NC_000001.11,BestRefSeq,CDS,162590323,162590511,,+,1
NC_000001.11,BestRefSeq,CDS,162592732,162592782,,+,1
NC_000001.11,BestRefSeq,CDS,162597792,162597858,,+,1
NC_000001.11,BestRefSeq,CDS,162599271,162599363,,+,0
NC_000001.11,BestRefSeq,CDS,162566069,162566348,,+,0
NC_000001.11,BestRefSeq,CDS,162576777,162576981,,+,2
NC_000001.11,BestRefSeq,CDS,162579428,162579603,,+,1
NC_000001.11,BestRefSeq,CDS,162581287,162581459,,+,2
NC_000001.11,BestRefSeq,CDS,162587475,162587668,,+,0
NC_000001.11,BestRefSeq,CDS,162588693,162588833,,+,1
NC_000001.11,BestRefSeq,CDS,162590323,162590511,,+,1
NC_000001.11,BestRefSeq,CDS,162592732,162592782,,+,1
NC_000001.11,BestRefSeq,CDS,162597792,162597858,,+,1
NC_000001.11,BestRefSeq,CDS,162599271,162599363,,+,0
NC_000001.11,BestRefSeq,CDS,162566069,162566348,,+,0
NC_000001.11,BestRefSeq,CDS,162576777,162576981,,+,2
NC_000001.11,BestRefSeq,CDS,162579428,162579603,,+,1
NC_000001.11,BestRefSeq,CDS,162581287,162581459,,+,2
NC_000001.11,BestRefSeq,CDS,162587475,162587668,,+,0
NC_000001.11,BestRefSeq,CDS,162588693,162588833,,+,1
NC_000001.11,BestRefSeq,CDS,162590323,162590511,,+,1
NC_000001.11,BestRefSeq,CDS,162597792,162597858,,+,1
NC_000001.11,BestRefSeq,CDS,162599271,162599363,,+,0
NC_000001.11,BestRefSeq,CDS,162566069,162566348,,+,0
NC_000001.11,BestRefSeq,CDS,162576777,162576981,,+,2
NC_000001.11,BestRefSeq,CDS,162579428,162579603,,+,1
NC_000001.11,BestRefSeq,CDS,162581287,162581459,,+,2
NC_000001.11,BestRefSeq,CDS,162587475,162587668,,+,0
NC_000001.11,BestRefSeq,CDS,162588693,162588833,,+,1
NC_000001.11,BestRefSeq,CDS,162590323,162590511,,+,1
NC_000001.11,BestRefSeq,CDS,162597792,162597858,,+,1
NC_000001.11,BestRefSeq,CDS,162599271,162599363,,+,0
NC_000001.11,BestRefSeq,CDS,162719064,162719145,,+,0
NC_000001.11,BestRefSeq,CDS,162753095,162753197,,+,2
NC_000001.11,BestRefSeq,CDS,162754624,162754855,,+,1
NC_000001.11,BestRefSeq,CDS,162755156,162755303,,+,0
NC_000001.11,BestRefSeq,CDS,162755664,162755769,,+,2
NC_000001.11,BestRefSeq,CDS,162759796,162759979,,+,1
NC_000001.11,BestRefSeq,CDS,162761211,162761454,,+,0
NC_000001.11,BestRefSeq,CDS,162766001,162766063,,+,2
NC_000001.11,BestRefSeq,CDS,162767229,162767359,,+,2
NC_000001.11,BestRefSeq,CDS,162770302,162770512,,+,0
NC_000001.11,BestRefSeq,CDS,162772024,162772247,,+,2
NC_000001.11,BestRefSeq,CDS,162773469,162773596,,+,0
NC_000001.11,BestRefSeq,CDS,162775652,162775843,,+,1
NC_000001.11,BestRefSeq,CDS,162776136,162776370,,+,1
NC_000001.11,BestRefSeq,CDS,162778580,162778729,,+,0
NC_000001.11,BestRefSeq,CDS,162780112,162780246,,+,0
NC_000001.11,BestRefSeq,CDS,162719064,162719145,,+,0
NC_000001.11,BestRefSeq,CDS,162753095,162753197,,+,2
NC_000001.11,BestRefSeq,CDS,162754624,162754855,,+,1
NC_000001.11,BestRefSeq,CDS,162755156,162755303,,+,0
NC_000001.11,BestRefSeq,CDS,162755664,162755769,,+,2
NC_000001.11,BestRefSeq,CDS,162759796,162759979,,+,1
NC_000001.11,BestRefSeq,CDS,162761211,162761454,,+,0
NC_000001.11,BestRefSeq,CDS,162766001,162766063,,+,2
NC_000001.11,BestRefSeq,CDS,162767229,162767359,,+,2
NC_000001.11,BestRefSeq,CDS,162770302,162770512,,+,0
NC_000001.11,BestRefSeq,CDS,162772024,162772247,,+,2
NC_000001.11,BestRefSeq,CDS,162773469,162773596,,+,0
NC_000001.11,BestRefSeq,CDS,162775652,162775843,,+,1
NC_000001.11,BestRefSeq,CDS,162776136,162776370,,+,1
NC_000001.11,BestRefSeq,CDS,162778580,162778729,,+,0
NC_000001.11,BestRefSeq,CDS,162780112,162780246,,+,0
NC_000001.11,BestRefSeq,CDS,162719064,162719145,,+,0
NC_000001.11,BestRefSeq,CDS,162753095,162753197,,+,2
NC_000001.11,BestRefSeq,CDS,162754624,162754855,,+,1
NC_000001.11,BestRefSeq,CDS,162755156,162755303,,+,0
NC_000001.11,BestRefSeq,CDS,162755664,162755769,,+,2
NC_000001.11,BestRefSeq,CDS,162759796,162759979,,+,1
NC_000001.11,BestRefSeq,CDS,162761211,162761454,,+,0
NC_000001.11,BestRefSeq,CDS,162766001,162766063,,+,2
NC_000001.11,BestRefSeq,CDS,162767229,162767359,,+,2
NC_000001.11,BestRefSeq,CDS,162770302,162770512,,+,0
NC_000001.11,BestRefSeq,CDS,162772024,162772247,,+,2
NC_000001.11,BestRefSeq,CDS,162773469,162773596,,+,0
NC_000001.11,BestRefSeq,CDS,162775652,162775843,,+,1
NC_000001.11,BestRefSeq,CDS,162776136,162776370,,+,1
NC_000001.11,BestRefSeq,CDS,162778580,162778729,,+,0
NC_000001.11,BestRefSeq,CDS,162780112,162780246,,+,0
NC_000001.11,BestRefSeq,CDS,162719064,162719145,,+,0
NC_000001.11,BestRefSeq,CDS,162753095,162753197,,+,2
NC_000001.11,BestRefSeq,CDS,162754624,162754855,,+,1
NC_000001.11,BestRefSeq,CDS,162755156,162755303,,+,0
NC_000001.11,BestRefSeq,CDS,162755664,162755769,,+,2
NC_000001.11,BestRefSeq,CDS,162759796,162759979,,+,1
NC_000001.11,BestRefSeq,CDS,162761211,162761454,,+,0
NC_000001.11,BestRefSeq,CDS,162766001,162766063,,+,2
NC_000001.11,BestRefSeq,CDS,162767229,162767359,,+,2
NC_000001.11,BestRefSeq,CDS,162770302,162770512,,+,0
NC_000001.11,BestRefSeq,CDS,162772024,162772247,,+,2
NC_000001.11,BestRefSeq,CDS,162773469,162773596,,+,0
NC_000001.11,BestRefSeq,CDS,162775652,162775843,,+,1
NC_000001.11,BestRefSeq,CDS,162776136,162776370,,+,1
NC_000001.11,BestRefSeq,CDS,162778580,162778729,,+,0
NC_000001.11,BestRefSeq,CDS,162780112,162780246,,+,0
NC_000001.11,BestRefSeq,CDS,162790801,162790835,,+,0
NC_000001.11,BestRefSeq,CDS,162792659,162792862,,+,1
NC_000001.11,BestRefSeq,CDS,162796585,162796677,,+,1
NC_000001.11,BestRefSeq,CDS,162797802,162797916,,+,1
NC_000001.11,BestRefSeq,CDS,162799743,162799937,,+,0
NC_000001.11,BestRefSeq,CDS,162803431,162803535,,+,0
NC_000001.11,BestRefSeq,CDS,162804267,162804323,,+,0
NC_000001.11,BestRefSeq,CDS,162805394,162805492,,+,0
NC_000001.11,BestRefSeq,CDS,162812298,162812420,,+,0
NC_000001.11,BestRefSeq,CDS,162790801,162790835,,+,0
NC_000001.11,BestRefSeq,CDS,162792659,162792862,,+,1
NC_000001.11,BestRefSeq,CDS,162796585,162796677,,+,1
NC_000001.11,BestRefSeq,CDS,162797802,162797937,,+,1
NC_000001.11,BestRefSeq,CDS,162790801,162790835,,+,0
NC_000001.11,BestRefSeq,CDS,162792659,162792862,,+,1
NC_000001.11,BestRefSeq,CDS,162796585,162796677,,+,1
NC_000001.11,BestRefSeq,CDS,162797828,162797831,,+,1
NC_000001.11,BestRefSeq,CDS,163068935,163068992,,+,0
NC_000001.11,BestRefSeq,CDS,163069252,163069528,,+,2
NC_000001.11,BestRefSeq,CDS,163072395,163072499,,+,1
NC_000001.11,BestRefSeq,CDS,163072805,163072866,,+,1
NC_000001.11,BestRefSeq,CDS,163073456,163073622,,+,2
NC_000001.11,BestRefSeq,CDS,163074321,163074560,,+,0
NC_000001.11,BestRefSeq,CDS,163069485,163069528,,+,0
NC_000001.11,BestRefSeq,CDS,163072395,163072499,,+,1
NC_000001.11,BestRefSeq,CDS,163072805,163072866,,+,1
NC_000001.11,BestRefSeq,CDS,163074321,163074391,,+,2
NC_000001.11,BestRefSeq,CDS,163069485,163069528,,+,0
NC_000001.11,BestRefSeq,CDS,163072395,163072499,,+,1
NC_000001.11,BestRefSeq,CDS,163072805,163072866,,+,1
NC_000001.11,BestRefSeq,CDS,163073456,163073622,,+,2
NC_000001.11,BestRefSeq,CDS,163074321,163074560,,+,0
NC_000001.11,BestRefSeq,CDS,163072405,163072499,,+,0
NC_000001.11,BestRefSeq,CDS,163072805,163072866,,+,1
NC_000001.11,BestRefSeq,CDS,163073456,163073622,,+,2
NC_000001.11,BestRefSeq,CDS,163074321,163074560,,+,0
NC_000001.11,BestRefSeq,CDS,163326052,163326174,,+,0
NC_000001.11,BestRefSeq,CDS,163327488,163327562,,+,0
NC_000001.11,BestRefSeq,CDS,163328228,163328304,,+,0
NC_000001.11,BestRefSeq,CDS,163328846,163328907,,+,1
NC_000001.11,BestRefSeq,CDS,163336751,163336848,,+,2
NC_000001.11,BestRefSeq,CDS,163338020,163338093,,+,0
NC_000001.11,BestRefSeq,CDS,163339381,163339477,,+,1
NC_000001.11,BestRefSeq,CDS,163340364,163340426,,+,0
NC_000001.11,BestRefSeq,CDS,163343733,163343870,,+,0
NC_000001.11,BestRefSeq,CDS,163345678,163345818,,+,0
NC_000001.11,BestRefSeq,CDS,163347763,163347938,,+,0
NC_000001.11,BestRefSeq,CDS,163348945,163349080,,+,1
NC_000001.11,BestRefSeq,CDS,163355335,163355469,,+,0
NC_000001.11,BestRefSeq,CDS,163326052,163326174,,+,0
NC_000001.11,BestRefSeq,CDS,163327488,163327562,,+,0
NC_000001.11,BestRefSeq,CDS,163328228,163328304,,+,0
NC_000001.11,BestRefSeq,CDS,163328846,163328907,,+,1
NC_000001.11,BestRefSeq,CDS,163336751,163336848,,+,2
NC_000001.11,BestRefSeq,CDS,163338020,163338093,,+,0
NC_000001.11,BestRefSeq,CDS,163339381,163339477,,+,1
NC_000001.11,BestRefSeq,CDS,163340364,163340426,,+,0
NC_000001.11,BestRefSeq,CDS,163343733,163343870,,+,0
NC_000001.11,BestRefSeq,CDS,163345678,163345818,,+,0
NC_000001.11,BestRefSeq,CDS,163347763,163347938,,+,0
NC_000001.11,BestRefSeq,CDS,163348945,163349080,,+,1
NC_000001.11,BestRefSeq,CDS,163355335,163355469,,+,0
NC_000001.11,BestRefSeq,CDS,164559823,164560013,,+,0
NC_000001.11,BestRefSeq,CDS,164563238,164563311,,+,1
NC_000001.11,BestRefSeq,CDS,164792494,164792738,,+,2
NC_000001.11,BestRefSeq,CDS,164799699,164799889,,+,0
NC_000001.11,BestRefSeq,CDS,164807542,164807677,,+,1
NC_000001.11,BestRefSeq,CDS,164811990,164812149,,+,0
NC_000001.11,BestRefSeq,CDS,164821537,164821583,,+,2
NC_000001.11,BestRefSeq,CDS,164559823,164560013,,+,0
NC_000001.11,BestRefSeq,CDS,164563238,164563311,,+,1
NC_000001.11,BestRefSeq,CDS,164792494,164792738,,+,2
NC_000001.11,BestRefSeq,CDS,164799699,164799889,,+,0
NC_000001.11,BestRefSeq,CDS,164807542,164807677,,+,1
NC_000001.11,BestRefSeq,CDS,164811990,164812149,,+,0
NC_000001.11,BestRefSeq,CDS,164820072,164820184,,+,2
NC_000001.11,BestRefSeq,CDS,164821537,164821626,,+,0
NC_000001.11,BestRefSeq,CDS,164846584,164846676,,+,0
NC_000001.11,BestRefSeq,CDS,164559823,164560013,,+,0
NC_000001.11,BestRefSeq,CDS,164563238,164563311,,+,1
NC_000001.11,BestRefSeq,CDS,164792494,164792738,,+,2
NC_000001.11,BestRefSeq,CDS,164799699,164799889,,+,0
NC_000001.11,BestRefSeq,CDS,164807542,164807677,,+,1
NC_000001.11,BestRefSeq,CDS,164811990,164812149,,+,0
NC_000001.11,BestRefSeq,CDS,164821537,164821583,,+,2
NC_000001.11,BestRefSeq,CDS,164559823,164560013,,+,0
NC_000001.11,BestRefSeq,CDS,164563238,164563311,,+,1
NC_000001.11,BestRefSeq,CDS,164792494,164792738,,+,2
NC_000001.11,BestRefSeq,CDS,164799699,164799889,,+,0
NC_000001.11,BestRefSeq,CDS,164807542,164807677,,+,1
NC_000001.11,BestRefSeq,CDS,164811990,164812149,,+,0
NC_000001.11,BestRefSeq,CDS,164820072,164820184,,+,2
NC_000001.11,BestRefSeq,CDS,164821537,164821626,,+,0
NC_000001.11,BestRefSeq,CDS,164849340,164849402,,+,0
NC_000001.11,BestRefSeq,CDS,164559998,164560013,,+,0
NC_000001.11,BestRefSeq,CDS,164792494,164792738,,+,2
NC_000001.11,BestRefSeq,CDS,164799699,164799889,,+,0
NC_000001.11,BestRefSeq,CDS,164807542,164807677,,+,1
NC_000001.11,BestRefSeq,CDS,164811990,164812149,,+,0
NC_000001.11,BestRefSeq,CDS,164820072,164820184,,+,2
NC_000001.11,BestRefSeq,CDS,164821537,164821626,,+,0
NC_000001.11,BestRefSeq,CDS,164846584,164846676,,+,0
NC_000001.11,BestRefSeq,CDS,165544297,165544918,,+,0
NC_000001.11,BestRefSeq,CDS,165563505,165563824,,+,2
NC_000001.11,BestRefSeq,CDS,165649848,165649964,,+,0
NC_000001.11,BestRefSeq,CDS,165651014,165651087,,+,0
NC_000001.11,BestRefSeq,CDS,165651978,165652035,,+,1
NC_000001.11,BestRefSeq,CDS,165654279,165654351,,+,0
NC_000001.11,BestRefSeq,CDS,165655368,165655504,,+,2
NC_000001.11,BestRefSeq,CDS,165885344,165885379,,+,0
NC_000001.11,BestRefSeq,CDS,165890204,165890363,,+,0
NC_000001.11,BestRefSeq,CDS,165891226,165891322,,+,2
NC_000001.11,BestRefSeq,CDS,165896190,165896332,,+,1
NC_000001.11,BestRefSeq,CDS,165903182,165903279,,+,2
NC_000001.11,BestRefSeq,CDS,165905921,165905969,,+,0
NC_000001.11,BestRefSeq,CDS,165907684,165907823,,+,2
NC_000001.11,BestRefSeq,CDS,165827834,165827932,,+,0
NC_000001.11,BestRefSeq,CDS,165890204,165890363,,+,0
NC_000001.11,BestRefSeq,CDS,165891226,165891322,,+,2
NC_000001.11,BestRefSeq,CDS,165896190,165896332,,+,1
NC_000001.11,BestRefSeq,CDS,165903182,165903279,,+,2
NC_000001.11,BestRefSeq,CDS,165905921,165905969,,+,0
NC_000001.11,BestRefSeq,CDS,165907684,165907823,,+,2
NC_000001.11,BestRefSeq,CDS,166840957,166841088,,+,0
NC_000001.11,BestRefSeq,CDS,166846612,166846738,,+,0
NC_000001.11,BestRefSeq,CDS,166847494,166847592,,+,2
NC_000001.11,BestRefSeq,CDS,166848938,166850409,,+,2
NC_000001.11,BestRefSeq,CDS,166841085,166841088,,+,0
NC_000001.11,BestRefSeq,CDS,166848938,166850409,,+,2
NC_000001.11,BestRefSeq,CDS,166989773,166989829,,+,0
NC_000001.11,BestRefSeq,CDS,166991378,166991477,,+,0
NC_000001.11,BestRefSeq,CDS,166992686,166992841,,+,2
NC_000001.11,BestRefSeq,CDS,166994028,166994069,,+,2
NC_000001.11,BestRefSeq,CDS,167004180,167004304,,+,2
NC_000001.11,BestRefSeq,CDS,167005076,167005130,,+,0
NC_000001.11,BestRefSeq,CDS,167005256,167005397,,+,2
NC_000001.11,BestRefSeq,CDS,167016222,167016284,,+,1
NC_000001.11,BestRefSeq,CDS,167017827,167017959,,+,1
NC_000001.11,BestRefSeq,CDS,167021085,167021160,,+,0
NC_000001.11,BestRefSeq,CDS,167021668,167021855,,+,2
NC_000001.11,BestRefSeq,CDS,166989353,166989484,,+,0
NC_000001.11,BestRefSeq,CDS,166989737,166989829,,+,0
NC_000001.11,BestRefSeq,CDS,166991378,166991477,,+,0
NC_000001.11,BestRefSeq,CDS,166992686,166992841,,+,2
NC_000001.11,BestRefSeq,CDS,166994028,166994069,,+,2
NC_000001.11,BestRefSeq,CDS,167004180,167004304,,+,2
NC_000001.11,BestRefSeq,CDS,167005076,167005130,,+,0
NC_000001.11,BestRefSeq,CDS,167005256,167005397,,+,2
NC_000001.11,BestRefSeq,CDS,167016222,167016284,,+,1
NC_000001.11,BestRefSeq,CDS,167017827,167017959,,+,1
NC_000001.11,BestRefSeq,CDS,167021085,167021160,,+,0
NC_000001.11,BestRefSeq,CDS,167021668,167021855,,+,2
NC_000001.11,BestRefSeq,CDS,166989353,166989484,,+,0
NC_000001.11,BestRefSeq,CDS,166991378,166991477,,+,0
NC_000001.11,BestRefSeq,CDS,166992686,166992841,,+,2
NC_000001.11,BestRefSeq,CDS,166994028,166994069,,+,2
NC_000001.11,BestRefSeq,CDS,167004180,167004304,,+,2
NC_000001.11,BestRefSeq,CDS,167005076,167005130,,+,0
NC_000001.11,BestRefSeq,CDS,167005256,167005397,,+,2
NC_000001.11,BestRefSeq,CDS,167016222,167016284,,+,1
NC_000001.11,BestRefSeq,CDS,167017827,167017959,,+,1
NC_000001.11,BestRefSeq,CDS,167021085,167021160,,+,0
NC_000001.11,BestRefSeq,CDS,167021668,167021855,,+,2
NC_000001.11,BestRefSeq,CDS,167094850,167094959,,+,0
NC_000001.11,BestRefSeq,CDS,167113710,167113804,,+,1
NC_000001.11,BestRefSeq,CDS,167117328,167117559,,+,2
NC_000001.11,BestRefSeq,CDS,167119249,167119466,,+,1
NC_000001.11,BestRefSeq,CDS,167125787,167128608,,+,2
NC_000001.11,BestRefSeq,CDS,167338207,167338258,,+,0
NC_000001.11,BestRefSeq,CDS,167365467,167365567,,+,2
NC_000001.11,BestRefSeq,CDS,167370161,167370214,,+,0
NC_000001.11,BestRefSeq,CDS,167371917,167372036,,+,0
NC_000001.11,BestRefSeq,CDS,167374108,167374296,,+,0
NC_000001.11,BestRefSeq,CDS,167376029,167376155,,+,0
NC_000001.11,BestRefSeq,CDS,167383857,167383951,,+,2
NC_000001.11,BestRefSeq,CDS,167389588,167389761,,+,0
NC_000001.11,BestRefSeq,CDS,167396286,167396427,,+,0
NC_000001.11,BestRefSeq,CDS,167397994,167398133,,+,2
NC_000001.11,BestRefSeq,CDS,167399186,167399365,,+,0
NC_000001.11,BestRefSeq,CDS,167401451,167401556,,+,0
NC_000001.11,BestRefSeq,CDS,167411959,167412304,,+,2
NC_000001.11,BestRefSeq,CDS,167413026,167413114,,+,1
NC_000001.11,BestRefSeq,CDS,167415500,167415810,,+,2
NC_000001.11,BestRefSeq,CDS,167338207,167338258,,+,0
NC_000001.11,BestRefSeq,CDS,167365467,167365567,,+,2
NC_000001.11,BestRefSeq,CDS,167370161,167370214,,+,0
NC_000001.11,BestRefSeq,CDS,167371917,167372036,,+,0
NC_000001.11,BestRefSeq,CDS,167374108,167374296,,+,0
NC_000001.11,BestRefSeq,CDS,167376029,167376155,,+,0
NC_000001.11,BestRefSeq,CDS,167383857,167383951,,+,2
NC_000001.11,BestRefSeq,CDS,167389588,167389761,,+,0
NC_000001.11,BestRefSeq,CDS,167396286,167396427,,+,0
NC_000001.11,BestRefSeq,CDS,167397994,167398133,,+,2
NC_000001.11,BestRefSeq,CDS,167399186,167399365,,+,0
NC_000001.11,BestRefSeq,CDS,167401451,167401556,,+,0
NC_000001.11,BestRefSeq,CDS,167411959,167412304,,+,2
NC_000001.11,BestRefSeq,CDS,167413026,167413114,,+,1
NC_000001.11,BestRefSeq,CDS,167415500,167415810,,+,2
NC_000001.11,BestRefSeq,CDS,167220898,167220958,,+,0
NC_000001.11,BestRefSeq,CDS,167332470,167332535,,+,2
NC_000001.11,BestRefSeq,CDS,167365467,167365567,,+,2
NC_000001.11,BestRefSeq,CDS,167370161,167370214,,+,0
NC_000001.11,BestRefSeq,CDS,167371917,167372036,,+,0
NC_000001.11,BestRefSeq,CDS,167374108,167374296,,+,0
NC_000001.11,BestRefSeq,CDS,167376029,167376155,,+,0
NC_000001.11,BestRefSeq,CDS,167383857,167383951,,+,2
NC_000001.11,BestRefSeq,CDS,167389588,167389761,,+,0
NC_000001.11,BestRefSeq,CDS,167396286,167396427,,+,0
NC_000001.11,BestRefSeq,CDS,167397994,167398133,,+,2
NC_000001.11,BestRefSeq,CDS,167399186,167399365,,+,0
NC_000001.11,BestRefSeq,CDS,167401451,167401556,,+,0
NC_000001.11,BestRefSeq,CDS,167411959,167412304,,+,2
NC_000001.11,BestRefSeq,CDS,167413026,167413114,,+,1
NC_000001.11,BestRefSeq,CDS,167415500,167415810,,+,2
NC_000001.11,BestRefSeq,CDS,167220898,167220958,,+,0
NC_000001.11,BestRefSeq,CDS,167332470,167332535,,+,2
NC_000001.11,BestRefSeq,CDS,167365467,167365567,,+,2
NC_000001.11,BestRefSeq,CDS,167370161,167370214,,+,0
NC_000001.11,BestRefSeq,CDS,167371917,167372036,,+,0
NC_000001.11,BestRefSeq,CDS,167376029,167376155,,+,0
NC_000001.11,BestRefSeq,CDS,167383857,167383951,,+,2
NC_000001.11,BestRefSeq,CDS,167389588,167389761,,+,0
NC_000001.11,BestRefSeq,CDS,167396286,167396427,,+,0
NC_000001.11,BestRefSeq,CDS,167397994,167398133,,+,2
NC_000001.11,BestRefSeq,CDS,167399186,167399365,,+,0
NC_000001.11,BestRefSeq,CDS,167401451,167401556,,+,0
NC_000001.11,BestRefSeq,CDS,167411959,167412304,,+,2
NC_000001.11,BestRefSeq,CDS,167413026,167413114,,+,1
NC_000001.11,BestRefSeq,CDS,167415500,167415810,,+,2
NC_000001.11,BestRefSeq,CDS,167329279,167329306,,+,0
NC_000001.11,BestRefSeq,CDS,167332470,167332535,,+,2
NC_000001.11,BestRefSeq,CDS,167365467,167365567,,+,2
NC_000001.11,BestRefSeq,CDS,167370161,167370214,,+,0
NC_000001.11,BestRefSeq,CDS,167371917,167372036,,+,0
NC_000001.11,BestRefSeq,CDS,167374108,167374296,,+,0
NC_000001.11,BestRefSeq,CDS,167376029,167376155,,+,0
NC_000001.11,BestRefSeq,CDS,167383857,167383951,,+,2
NC_000001.11,BestRefSeq,CDS,167389588,167389761,,+,0
NC_000001.11,BestRefSeq,CDS,167396286,167396427,,+,0
NC_000001.11,BestRefSeq,CDS,167397994,167398133,,+,2
NC_000001.11,BestRefSeq,CDS,167399186,167399365,,+,0
NC_000001.11,BestRefSeq,CDS,167401451,167401556,,+,0
NC_000001.11,BestRefSeq,CDS,167411959,167412304,,+,2
NC_000001.11,BestRefSeq,CDS,167413026,167413114,,+,1
NC_000001.11,BestRefSeq,CDS,167415500,167415810,,+,2
NC_000001.11,BestRefSeq,CDS,167630424,167630429,,+,0
NC_000001.11,BestRefSeq,CDS,167683900,167684001,,+,0
NC_000001.11,BestRefSeq,CDS,167685421,167685510,,+,0
NC_000001.11,BestRefSeq,CDS,167690049,167690120,,+,0
NC_000001.11,BestRefSeq,CDS,167694099,167694302,,+,0
NC_000001.11,BestRefSeq,CDS,167697099,167697842,,+,0
NC_000001.11,BestRefSeq,CDS,167704664,167704696,,+,0
NC_000001.11,BestRefSeq,CDS,167630424,167630429,,+,0
NC_000001.11,BestRefSeq,CDS,167683900,167684001,,+,0
NC_000001.11,BestRefSeq,CDS,167690049,167690120,,+,0
NC_000001.11,BestRefSeq,CDS,167694099,167694302,,+,0
NC_000001.11,BestRefSeq,CDS,167697099,167697842,,+,0
NC_000001.11,BestRefSeq,CDS,167704664,167704696,,+,0
NC_000001.11,BestRefSeq,CDS,167630424,167630429,,+,0
NC_000001.11,BestRefSeq,CDS,167683900,167684001,,+,0
NC_000001.11,BestRefSeq,CDS,167694099,167694302,,+,0
NC_000001.11,BestRefSeq,CDS,167697099,167697842,,+,0
NC_000001.11,BestRefSeq,CDS,167704664,167704696,,+,0
NC_000001.11,BestRefSeq,CDS,167722152,167722242,,+,0
NC_000001.11,BestRefSeq,CDS,167765583,167765749,,+,2
NC_000001.11,BestRefSeq,CDS,167772275,167772488,,+,0
NC_000001.11,BestRefSeq,CDS,167773236,167773368,,+,2
NC_000001.11,BestRefSeq,CDS,167776064,167776166,,+,1
NC_000001.11,BestRefSeq,CDS,167787820,167787921,,+,0
NC_000001.11,BestRefSeq,CDS,167722152,167722242,,+,0
NC_000001.11,BestRefSeq,CDS,167765583,167765749,,+,2
NC_000001.11,BestRefSeq,CDS,167772275,167772488,,+,0
NC_000001.11,BestRefSeq,CDS,167773236,167773368,,+,2
NC_000001.11,BestRefSeq,CDS,167787820,167787844,,+,1
NC_000001.11,BestRefSeq,CDS,167722152,167722242,,+,0
NC_000001.11,BestRefSeq,CDS,167765583,167765749,,+,2
NC_000001.11,BestRefSeq,CDS,167787820,167787921,,+,0
NC_000001.11,BestRefSeq,CDS,167987498,167987608,,+,0
NC_000001.11,BestRefSeq,CDS,167991204,167991339,,+,0
NC_000001.11,BestRefSeq,CDS,167993226,167993440,,+,2
NC_000001.11,BestRefSeq,CDS,168002482,168002575,,+,0
NC_000001.11,BestRefSeq,CDS,168003870,168003989,,+,2
NC_000001.11,BestRefSeq,CDS,168004533,168004793,,+,2
NC_000001.11,BestRefSeq,CDS,168022988,168023047,,+,2
NC_000001.11,BestRefSeq,CDS,168038371,168038488,,+,2
NC_000001.11,BestRefSeq,CDS,168043025,168043140,,+,1
NC_000001.11,BestRefSeq,CDS,168044585,168044671,,+,2
NC_000001.11,BestRefSeq,CDS,168044900,168045227,,+,2
NC_000001.11,BestRefSeq,CDS,168063621,168063759,,+,1
NC_000001.11,BestRefSeq,CDS,168065590,168065746,,+,0
NC_000001.11,BestRefSeq,CDS,168066377,168066465,,+,2
NC_000001.11,BestRefSeq,CDS,168068358,168068463,,+,0
NC_000001.11,BestRefSeq,CDS,168075371,168075435,,+,2
NC_000001.11,BestRefSeq,CDS,167987498,167987608,,+,0
NC_000001.11,BestRefSeq,CDS,167991204,167991339,,+,0
NC_000001.11,BestRefSeq,CDS,167993226,167993440,,+,2
NC_000001.11,BestRefSeq,CDS,168002482,168002575,,+,0
NC_000001.11,BestRefSeq,CDS,168003870,168003989,,+,2
NC_000001.11,BestRefSeq,CDS,168004533,168004793,,+,2
NC_000001.11,BestRefSeq,CDS,168038371,168038488,,+,2
NC_000001.11,BestRefSeq,CDS,168043025,168043140,,+,1
NC_000001.11,BestRefSeq,CDS,168044585,168044671,,+,2
NC_000001.11,BestRefSeq,CDS,168044900,168045227,,+,2
NC_000001.11,BestRefSeq,CDS,168063621,168063759,,+,1
NC_000001.11,BestRefSeq,CDS,168065590,168065746,,+,0
NC_000001.11,BestRefSeq,CDS,168066377,168066465,,+,2
NC_000001.11,BestRefSeq,CDS,168068358,168068463,,+,0
NC_000001.11,BestRefSeq,CDS,168075371,168075435,,+,2
NC_000001.11,BestRefSeq,CDS,167936912,167937008,,+,0
NC_000001.11,BestRefSeq,CDS,167951800,167951861,,+,2
NC_000001.11,BestRefSeq,CDS,167966629,167966721,,+,0
NC_000001.11,BestRefSeq,CDS,167974830,167975015,,+,0
NC_000001.11,BestRefSeq,CDS,167987495,167987608,,+,0
NC_000001.11,BestRefSeq,CDS,167991204,167991339,,+,0
