Seqid,Source,Type,Start,End,Score,Strand,Phase
NC_000001.11,BestRefSeq,exon,225839829,225840037,,+,
NC_000001.11,BestRefSeq,exon,225842414,225842474,,+,
NC_000001.11,BestRefSeq,exon,225844498,225844623,,+,
NC_000001.11,BestRefSeq,exon,225845146,225845563,,+,
NC_000001.11,BestRefSeq,exon,225825354,225825544,,+,
NC_000001.11,BestRefSeq,exon,225828725,225828885,,+,
NC_000001.11,BestRefSeq,exon,225831779,225831959,,+,
NC_000001.11,BestRefSeq,exon,225838654,225838881,,+,
NC_000001.11,BestRefSeq,exon,225839217,225839346,,+,
NC_000001.11,BestRefSeq,exon,225839829,225840037,,+,
NC_000001.11,BestRefSeq,exon,225842366,225842474,,+,
NC_000001.11,BestRefSeq,exon,225844498,225844623,,+,
NC_000001.11,BestRefSeq,exon,225845146,225845563,,+,
NC_000001.11,BestRefSeq,exon,226061831,226062094,,+,
NC_000001.11,BestRefSeq,exon,226062735,226062811,,+,
NC_000001.11,BestRefSeq,exon,226064334,226064479,,+,
NC_000001.11,BestRefSeq,exon,226065656,226065809,,+,
NC_000001.11,BestRefSeq,exon,226071351,226072019,,+,
NC_000001.11,BestRefSeq,exon,226062270,226062384,,+,
NC_000001.11,BestRefSeq,exon,226062735,226062811,,+,
NC_000001.11,BestRefSeq,exon,226064329,226064479,,+,
NC_000001.11,BestRefSeq,exon,226065656,226065809,,+,
NC_000001.11,BestRefSeq,exon,226071351,226072019,,+,
NC_000001.11,BestRefSeq,exon,226062270,226062384,,+,
NC_000001.11,BestRefSeq,exon,226062735,226062811,,+,
NC_000001.11,BestRefSeq,exon,226064334,226064479,,+,
NC_000001.11,BestRefSeq,exon,226065656,226065809,,+,
NC_000001.11,BestRefSeq,exon,226071351,226072019,,+,
NC_000001.11,BestRefSeq,exon,226062447,226062489,,+,
NC_000001.11,BestRefSeq,exon,226062735,226062811,,+,
NC_000001.11,BestRefSeq,exon,226064329,226064479,,+,
NC_000001.11,BestRefSeq,exon,226065656,226065809,,+,
NC_000001.11,BestRefSeq,exon,226071351,226072019,,+,
NC_000001.11,BestRefSeq,exon,226062716,226062811,,+,
NC_000001.11,BestRefSeq,exon,226064329,226064479,,+,
NC_000001.11,BestRefSeq,exon,226065656,226065809,,+,
NC_000001.11,BestRefSeq,exon,226071351,226072019,,+,
NC_000001.11,BestRefSeq,exon,226083575,226083968,,+,
NC_000001.11,BestRefSeq,exon,226086796,226087053,,+,
NC_000001.11,BestRefSeq,exon,226089490,226089654,,+,
NC_000001.11,BestRefSeq,exon,226090225,226090289,,+,
NC_000001.11,BestRefSeq,exon,226148003,226148068,,+,
NC_000001.11,BestRefSeq,exon,226154603,226154977,,+,
NC_000001.11,BestRefSeq,exon,226223664,226224074,,+,
NC_000001.11,BestRefSeq,exon,226225483,226227060,,+,
NC_000001.11,BestRefSeq,exon,226223664,226224074,,+,
NC_000001.11,BestRefSeq,exon,226225507,226227060,,+,
NC_000001.11,BestRefSeq,exon,226548764,226549106,,+,
NC_000001.11,BestRefSeq,exon,226596802,226596981,,+,
NC_000001.11,BestRefSeq,exon,226600666,226600674,,+,
NC_000001.11,BestRefSeq,exon,226602006,226609230,,+,
NC_000001.11,BestRefSeq,exon,226548764,226549106,,+,
NC_000001.11,BestRefSeq,exon,226596802,226596981,,+,
NC_000001.11,BestRefSeq,exon,226602006,226609230,,+,
NC_000001.11,BestRefSeq,exon,226870616,226870649,,+,
NC_000001.11,BestRefSeq,exon,226871262,226871404,,+,
NC_000001.11,BestRefSeq,exon,226875365,226875550,,+,
NC_000001.11,BestRefSeq,exon,226881888,226882048,,+,
NC_000001.11,BestRefSeq,exon,226883705,226883919,,+,
NC_000001.11,BestRefSeq,exon,226885538,226885679,,+,
NC_000001.11,BestRefSeq,exon,226888091,226888158,,+,
NC_000001.11,BestRefSeq,exon,226888829,226889049,,+,
NC_000001.11,BestRefSeq,exon,226890035,226890133,,+,
NC_000001.11,BestRefSeq,exon,226891278,226891361,,+,
NC_000001.11,BestRefSeq,exon,226891743,226891844,,+,
NC_000001.11,BestRefSeq,exon,226894007,226894125,,+,
NC_000001.11,BestRefSeq,exon,226895424,226896098,,+,
NC_000001.11,BestRefSeq,exon,226870616,226870649,,+,
NC_000001.11,BestRefSeq,exon,226871262,226871404,,+,
NC_000001.11,BestRefSeq,exon,226875365,226875550,,+,
NC_000001.11,BestRefSeq,exon,226881888,226882048,,+,
NC_000001.11,BestRefSeq,exon,226883705,226883919,,+,
NC_000001.11,BestRefSeq,exon,226885538,226885679,,+,
NC_000001.11,BestRefSeq,exon,226888091,226888158,,+,
NC_000001.11,BestRefSeq,exon,226888829,226889049,,+,
NC_000001.11,BestRefSeq,exon,226890035,226890133,,+,
NC_000001.11,BestRefSeq,exon,226891278,226891361,,+,
NC_000001.11,BestRefSeq,exon,226891746,226891844,,+,
NC_000001.11,BestRefSeq,exon,226894007,226894125,,+,
NC_000001.11,BestRefSeq,exon,226895424,226896098,,+,
NC_000001.11,BestRefSeq,exon,226940294,226940399,,+,
NC_000001.11,BestRefSeq,exon,226961377,226961562,,+,
NC_000001.11,BestRefSeq,exon,226965000,226965410,,+,
NC_000001.11,BestRefSeq,exon,226965671,226965737,,+,
NC_000001.11,BestRefSeq,exon,226977449,226977523,,+,
NC_000001.11,BestRefSeq,exon,226982027,226982149,,+,
NC_000001.11,BestRefSeq,exon,226982678,226982763,,+,
NC_000001.11,BestRefSeq,exon,226982894,226983034,,+,
NC_000001.11,BestRefSeq,exon,226983552,226983633,,+,
NC_000001.11,BestRefSeq,exon,226983761,226983854,,+,
NC_000001.11,BestRefSeq,exon,226984094,226984235,,+,
NC_000001.11,BestRefSeq,exon,226984548,226984655,,+,
NC_000001.11,BestRefSeq,exon,226984876,226984941,,+,
NC_000001.11,BestRefSeq,exon,226985254,226985340,,+,
NC_000001.11,BestRefSeq,exon,226986453,226987544,,+,
NC_000001.11,BestRefSeq,exon,227563556,227563724,,+,
NC_000001.11,BestRefSeq,exon,227582514,227582606,,+,
NC_000001.11,BestRefSeq,exon,227646544,227646670,,+,
NC_000001.11,BestRefSeq,exon,227650956,227651076,,+,
NC_000001.11,BestRefSeq,exon,227654336,227654476,,+,
NC_000001.11,BestRefSeq,exon,227677179,227679669,,+,
NC_000001.11,BestRefSeq,exon,227563556,227563724,,+,
NC_000001.11,BestRefSeq,exon,227582514,227582606,,+,
NC_000001.11,BestRefSeq,exon,227646544,227646670,,+,
NC_000001.11,BestRefSeq,exon,227650956,227651076,,+,
NC_000001.11,BestRefSeq,exon,227654336,227662461,,+,
NC_000001.11,BestRefSeq,exon,227563556,227563724,,+,
NC_000001.11,BestRefSeq,exon,227582514,227582606,,+,
NC_000001.11,BestRefSeq,exon,227646544,227646670,,+,
NC_000001.11,BestRefSeq,exon,227654336,227662461,,+,
NC_000001.11,BestRefSeq,exon,227563556,227563724,,+,
NC_000001.11,BestRefSeq,exon,227646544,227646670,,+,
NC_000001.11,BestRefSeq,exon,227650956,227651076,,+,
NC_000001.11,BestRefSeq,exon,227654336,227662461,,+,
NC_000001.11,BestRefSeq,exon,227563556,227563724,,+,
NC_000001.11,BestRefSeq,exon,227646544,227646670,,+,
NC_000001.11,BestRefSeq,exon,227654336,227662461,,+,
NC_000001.11,BestRefSeq,exon,227728631,227728786,,+,
NC_000001.11,BestRefSeq,exon,227758995,227759485,,+,
NC_000001.11,BestRefSeq,exon,227766959,227767083,,+,
NC_000001.11,BestRefSeq,exon,227780527,227781226,,+,
NC_000001.11,BestRefSeq,exon,227735435,227735499,,+,
NC_000001.11,BestRefSeq,exon,227747692,227748233,,+,
NC_000001.11,BestRefSeq,exon,227758995,227759485,,+,
NC_000001.11,BestRefSeq,exon,227766959,227767083,,+,
NC_000001.11,BestRefSeq,exon,227768249,227768364,,+,
NC_000001.11,BestRefSeq,exon,227780527,227781226,,+,
NC_000001.11,BestRefSeq,exon,227735435,227735499,,+,
NC_000001.11,BestRefSeq,exon,227758995,227759485,,+,
NC_000001.11,BestRefSeq,exon,227766959,227767083,,+,
NC_000001.11,BestRefSeq,exon,227780527,227781226,,+,
NC_000001.11,BestRefSeq,exon,227735435,227735499,,+,
NC_000001.11,BestRefSeq,exon,227758995,227759485,,+,
NC_000001.11,BestRefSeq,exon,227766959,227767083,,+,
NC_000001.11,BestRefSeq,exon,227775789,227776970,,+,
NC_000001.11,BestRefSeq,exon,227728168,227728284,,+,
NC_000001.11,BestRefSeq,exon,227728690,227728786,,+,
NC_000001.11,BestRefSeq,exon,227731585,227731747,,+,
NC_000001.11,BestRefSeq,exon,227747692,227748233,,+,
NC_000001.11,BestRefSeq,exon,227758995,227759485,,+,
NC_000001.11,BestRefSeq,exon,227766959,227767083,,+,
NC_000001.11,BestRefSeq,exon,227780527,227781226,,+,
NC_000001.11,BestRefSeq,exon,227728631,227728786,,+,
NC_000001.11,BestRefSeq,exon,227731585,227731747,,+,
NC_000001.11,BestRefSeq,exon,227747692,227748233,,+,
NC_000001.11,BestRefSeq,exon,227758995,227759485,,+,
NC_000001.11,BestRefSeq,exon,227766959,227767083,,+,
NC_000001.11,BestRefSeq,exon,227780527,227781226,,+,
NC_000001.11,BestRefSeq,exon,227728631,227728786,,+,
NC_000001.11,BestRefSeq,exon,227747692,227748233,,+,
NC_000001.11,BestRefSeq,exon,227758995,227759485,,+,
NC_000001.11,BestRefSeq,exon,227766959,227767083,,+,
NC_000001.11,BestRefSeq,exon,227780527,227781226,,+,
NC_000001.11,BestRefSeq,exon,227734996,227735499,,+,
NC_000001.11,BestRefSeq,exon,227747692,227748233,,+,
NC_000001.11,BestRefSeq,exon,227758995,227759485,,+,
NC_000001.11,BestRefSeq,exon,227766959,227767083,,+,
NC_000001.11,BestRefSeq,exon,227775789,227776970,,+,
NC_000001.11,BestRefSeq,exon,227735435,227735499,,+,
NC_000001.11,BestRefSeq,exon,227739206,227739302,,+,
NC_000001.11,BestRefSeq,exon,227747692,227748233,,+,
NC_000001.11,BestRefSeq,exon,227758995,227759485,,+,
NC_000001.11,BestRefSeq,exon,227766959,227767083,,+,
NC_000001.11,BestRefSeq,exon,227780527,227781226,,+,
NC_000001.11,BestRefSeq,exon,227735435,227735499,,+,
NC_000001.11,BestRefSeq,exon,227747692,227748233,,+,
NC_000001.11,BestRefSeq,exon,227758995,227759485,,+,
NC_000001.11,BestRefSeq,exon,227766959,227767083,,+,
NC_000001.11,BestRefSeq,exon,227780527,227781226,,+,
NC_000001.11,BestRefSeq,exon,227735695,227735730,,+,
NC_000001.11,BestRefSeq,exon,227747692,227748233,,+,
NC_000001.11,BestRefSeq,exon,227758995,227759485,,+,
NC_000001.11,BestRefSeq,exon,227766959,227767083,,+,
NC_000001.11,BestRefSeq,exon,227780527,227781226,,+,
NC_000001.11,BestRefSeq,exon,227786812,227787151,,+,
NC_000001.11,BestRefSeq,exon,227789105,227792187,,+,
NC_000001.11,BestRefSeq,exon,227786812,227787151,,+,
NC_000001.11,BestRefSeq,exon,227789148,227792187,,+,
NC_000001.11,BestRefSeq,exon,227787391,227787467,,+,
NC_000001.11,BestRefSeq,exon,227789105,227792187,,+,
NC_000001.11,BestRefSeq,exon,227787652,227788011,,+,
NC_000001.11,BestRefSeq,exon,227789148,227792187,,+,
NC_000001.11,BestRefSeq,exon,227788520,227788899,,+,
NC_000001.11,BestRefSeq,exon,227789105,227792187,,+,
NC_000001.11,BestRefSeq,exon,227788520,227788899,,+,
NC_000001.11,BestRefSeq,exon,227789148,227792187,,+,
NC_000001.11,BestRefSeq,exon,227815675,227815864,,+,
NC_000001.11,BestRefSeq,exon,227816090,227816252,,+,
NC_000001.11,BestRefSeq,exon,227817209,227817480,,+,
NC_000001.11,BestRefSeq,exon,227845470,227845612,,+,
NC_000001.11,BestRefSeq,exon,227845954,227846470,,+,
NC_000001.11,BestRefSeq,exon,227815675,227815864,,+,
NC_000001.11,BestRefSeq,exon,227816090,227816252,,+,
NC_000001.11,BestRefSeq,exon,227817209,227817480,,+,
NC_000001.11,BestRefSeq,exon,227845954,227846470,,+,
NC_000001.11,BestRefSeq,exon,227967011,227967162,,+,
NC_000001.11,BestRefSeq,exon,227967390,227967447,,+,
NC_000001.11,BestRefSeq,exon,227967541,227967920,,+,
NC_000001.11,BestRefSeq,exon,228006998,228007199,,+,
NC_000001.11,BestRefSeq,exon,228022667,228022908,,+,
NC_000001.11,BestRefSeq,exon,228050656,228050921,,+,
NC_000001.11,BestRefSeq,exon,228058986,228061271,,+,
NC_000001.11,BestRefSeq,exon,228082708,228082850,,+,
NC_000001.11,BestRefSeq,exon,228097078,228097262,,+,
NC_000001.11,BestRefSeq,exon,228097342,228097452,,+,
NC_000001.11,BestRefSeq,exon,228097591,228097715,,+,
NC_000001.11,BestRefSeq,exon,228097852,228099212,,+,
NC_000001.11,BestRefSeq,exon,228082708,228082765,,+,
NC_000001.11,BestRefSeq,exon,228097078,228097262,,+,
NC_000001.11,BestRefSeq,exon,228097342,228097452,,+,
NC_000001.11,BestRefSeq,exon,228097591,228097715,,+,
NC_000001.11,BestRefSeq,exon,228097852,228099212,,+,
NC_000001.11,BestRefSeq,exon,228083134,228083352,,+,
NC_000001.11,BestRefSeq,exon,228097078,228097262,,+,
NC_000001.11,BestRefSeq,exon,228097342,228097452,,+,
NC_000001.11,BestRefSeq,exon,228097591,228097715,,+,
NC_000001.11,BestRefSeq,exon,228097852,228099212,,+,
NC_000001.11,BestRefSeq,exon,228083150,228083374,,+,
NC_000001.11,BestRefSeq,exon,228097078,228097262,,+,
NC_000001.11,BestRefSeq,exon,228097342,228097452,,+,
NC_000001.11,BestRefSeq,exon,228097591,228097715,,+,
NC_000001.11,BestRefSeq,exon,228097852,228099212,,+,
NC_000001.11,BestRefSeq,exon,228097263,228097341,,+,
NC_000001.11,BestRefSeq,exon,228097285,228097306,,+,
NC_000001.11,BestRefSeq,exon,228097320,228097341,,+,
NC_000001.11,BestRefSeq,exon,228140084,228140159,,+,
NC_000001.11,BestRefSeq,exon,228145511,228145624,,+,
NC_000001.11,BestRefSeq,exon,228146026,228146067,,+,
NC_000001.11,BestRefSeq,exon,228146842,228146938,,+,
NC_000001.11,BestRefSeq,exon,228147406,228147544,,+,
NC_000001.11,BestRefSeq,exon,228147615,228147699,,+,
NC_000001.11,BestRefSeq,exon,228148371,228148456,,+,
NC_000001.11,BestRefSeq,exon,228148665,228148955,,+,
NC_000001.11,BestRefSeq,exon,228140279,228140363,,+,
NC_000001.11,BestRefSeq,exon,228141124,228141288,,+,
NC_000001.11,BestRefSeq,exon,228145511,228145624,,+,
NC_000001.11,BestRefSeq,exon,228146026,228146067,,+,
NC_000001.11,BestRefSeq,exon,228146842,228146938,,+,
NC_000001.11,BestRefSeq,exon,228147406,228147544,,+,
NC_000001.11,BestRefSeq,exon,228147615,228147699,,+,
NC_000001.11,BestRefSeq,exon,228148371,228148456,,+,
NC_000001.11,BestRefSeq,exon,228148665,228148951,,+,
NC_000001.11,BestRefSeq,exon,228140279,228140363,,+,
NC_000001.11,BestRefSeq,exon,228145511,228145624,,+,
NC_000001.11,BestRefSeq,exon,228146026,228146067,,+,
NC_000001.11,BestRefSeq,exon,228146842,228146938,,+,
NC_000001.11,BestRefSeq,exon,228147406,228147544,,+,
NC_000001.11,BestRefSeq,exon,228147615,228147699,,+,
NC_000001.11,BestRefSeq,exon,228148371,228148456,,+,
NC_000001.11,BestRefSeq,exon,228148665,228148951,,+,
NC_000001.11,BestRefSeq,exon,228140279,228140363,,+,
NC_000001.11,BestRefSeq,exon,228145511,228145624,,+,
NC_000001.11,BestRefSeq,exon,228146026,228146067,,+,
NC_000001.11,BestRefSeq,exon,228146842,228146938,,+,
NC_000001.11,BestRefSeq,exon,228147406,228147544,,+,
NC_000001.11,BestRefSeq,exon,228147615,228147699,,+,
NC_000001.11,BestRefSeq,exon,228148665,228148951,,+,
NC_000001.11,BestRefSeq,exon,228144696,228144752,,+,
NC_000001.11,BestRefSeq,exon,228145511,228145624,,+,
NC_000001.11,BestRefSeq,exon,228146026,228146067,,+,
NC_000001.11,BestRefSeq,exon,228146842,228146938,,+,
NC_000001.11,BestRefSeq,exon,228147406,228147544,,+,
NC_000001.11,BestRefSeq,exon,228147615,228147699,,+,
NC_000001.11,BestRefSeq,exon,228148371,228148456,,+,
NC_000001.11,BestRefSeq,exon,228148665,228148951,,+,
NC_000001.11,BestRefSeq,exon,228149930,228150007,,+,
NC_000001.11,BestRefSeq,exon,228157740,228159826,,+,
NC_000001.11,BestRefSeq,exon,228165804,228166157,,+,
NC_000001.11,BestRefSeq,exon,228174692,228175029,,+,
NC_000001.11,BestRefSeq,exon,228175122,228182257,,+,
NC_000001.11,BestRefSeq,exon,228174570,228174610,,+,
NC_000001.11,BestRefSeq,exon,228174692,228175029,,+,
NC_000001.11,BestRefSeq,exon,228175122,228182257,,+,
NC_000001.11,BestRefSeq,exon,228208044,228208185,,+,
NC_000001.11,BestRefSeq,exon,228211766,228212771,,+,
NC_000001.11,BestRefSeq,exon,228213441,228213710,,+,
NC_000001.11,BestRefSeq,exon,228214174,228214434,,+,
NC_000001.11,BestRefSeq,exon,228214790,228215098,,+,
NC_000001.11,BestRefSeq,exon,228215563,228215829,,+,
NC_000001.11,BestRefSeq,exon,228216421,228216702,,+,
NC_000001.11,BestRefSeq,exon,228217013,228217288,,+,
NC_000001.11,BestRefSeq,exon,228219324,228219599,,+,
NC_000001.11,BestRefSeq,exon,228224459,228224734,,+,
NC_000001.11,BestRefSeq,exon,228243183,228243458,,+,
NC_000001.11,BestRefSeq,exon,228244296,228244571,,+,
NC_000001.11,BestRefSeq,exon,228245413,228245688,,+,
NC_000001.11,BestRefSeq,exon,228246528,228246803,,+,
NC_000001.11,BestRefSeq,exon,228249965,228250240,,+,
NC_000001.11,BestRefSeq,exon,228256651,228256926,,+,
NC_000001.11,BestRefSeq,exon,228259501,228259776,,+,
NC_000001.11,BestRefSeq,exon,228264116,228264391,,+,
NC_000001.11,BestRefSeq,exon,228268530,228268805,,+,
NC_000001.11,BestRefSeq,exon,228271925,228272221,,+,
NC_000001.11,BestRefSeq,exon,228273272,228273547,,+,
NC_000001.11,BestRefSeq,exon,228273770,228274048,,+,
NC_000001.11,BestRefSeq,exon,228274178,228274444,,+,
NC_000001.11,BestRefSeq,exon,228274572,228274841,,+,
NC_000001.11,BestRefSeq,exon,228275760,228276026,,+,
NC_000001.11,BestRefSeq,exon,228276450,228276716,,+,
NC_000001.11,BestRefSeq,exon,228276930,228277042,,+,
NC_000001.11,BestRefSeq,exon,228277160,228277313,,+,
NC_000001.11,BestRefSeq,exon,228277505,228277666,,+,
NC_000001.11,BestRefSeq,exon,228277754,228277858,,+,
NC_000001.11,BestRefSeq,exon,228278689,228278955,,+,
NC_000001.11,BestRefSeq,exon,228279175,228279444,,+,
NC_000001.11,BestRefSeq,exon,228279821,228280087,,+,
NC_000001.11,BestRefSeq,exon,228280179,228280445,,+,
NC_000001.11,BestRefSeq,exon,228280530,228280796,,+,
NC_000001.11,BestRefSeq,exon,228281933,228282205,,+,
NC_000001.11,BestRefSeq,exon,228283018,228283284,,+,
NC_000001.11,BestRefSeq,exon,228283503,228283769,,+,
NC_000001.11,BestRefSeq,exon,228286078,228286350,,+,
NC_000001.11,BestRefSeq,exon,228286773,228287039,,+,
NC_000001.11,BestRefSeq,exon,228287694,228287960,,+,
NC_000001.11,BestRefSeq,exon,228288061,228288324,,+,
NC_000001.11,BestRefSeq,exon,228288625,228288888,,+,
NC_000001.11,BestRefSeq,exon,228291898,228292161,,+,
NC_000001.11,BestRefSeq,exon,228292523,228292786,,+,
NC_000001.11,BestRefSeq,exon,228293353,228293616,,+,
NC_000001.11,BestRefSeq,exon,228294152,228294415,,+,
NC_000001.11,BestRefSeq,exon,228294780,228295043,,+,
NC_000001.11,BestRefSeq,exon,228298454,228298717,,+,
NC_000001.11,BestRefSeq,exon,228299259,228299522,,+,
NC_000001.11,BestRefSeq,exon,228299882,228300145,,+,
NC_000001.11,BestRefSeq,exon,228303675,228303938,,+,
NC_000001.11,BestRefSeq,exon,228304303,228304566,,+,
NC_000001.11,BestRefSeq,exon,228305123,228305386,,+,
NC_000001.11,BestRefSeq,exon,228306372,228306638,,+,
NC_000001.11,BestRefSeq,exon,228306901,228307167,,+,
NC_000001.11,BestRefSeq,exon,228307259,228307531,,+,
NC_000001.11,BestRefSeq,exon,228308111,228308383,,+,
NC_000001.11,BestRefSeq,exon,228309099,228309295,,+,
NC_000001.11,BestRefSeq,exon,228309484,228309559,,+,
NC_000001.11,BestRefSeq,exon,228315847,228316119,,+,
NC_000001.11,BestRefSeq,exon,228316709,228316984,,+,
NC_000001.11,BestRefSeq,exon,228317464,228317751,,+,
NC_000001.11,BestRefSeq,exon,228317892,228318173,,+,
NC_000001.11,BestRefSeq,exon,228318884,228319254,,+,
NC_000001.11,BestRefSeq,exon,228321344,228322214,,+,
NC_000001.11,BestRefSeq,exon,228323328,228323606,,+,
NC_000001.11,BestRefSeq,exon,228332860,228332938,,+,
NC_000001.11,BestRefSeq,exon,228333199,228333323,,+,
NC_000001.11,BestRefSeq,exon,228333583,228333780,,+,
NC_000001.11,BestRefSeq,exon,228334512,228334544,,+,
NC_000001.11,BestRefSeq,exon,228334815,228334913,,+,
NC_000001.11,BestRefSeq,exon,228335080,228335298,,+,
NC_000001.11,BestRefSeq,exon,228335791,228335851,,+,
NC_000001.11,BestRefSeq,exon,228336200,228336270,,+,
NC_000001.11,BestRefSeq,exon,228337004,228337126,,+,
NC_000001.11,BestRefSeq,exon,228337244,228337383,,+,
NC_000001.11,BestRefSeq,exon,228337944,228338144,,+,
NC_000001.11,BestRefSeq,exon,228338290,228338372,,+,
NC_000001.11,BestRefSeq,exon,228338853,228339026,,+,
NC_000001.11,BestRefSeq,exon,228339945,228340101,,+,
NC_000001.11,BestRefSeq,exon,228340506,228340622,,+,
NC_000001.11,BestRefSeq,exon,228340724,228340888,,+,
NC_000001.11,BestRefSeq,exon,228341095,228341253,,+,
NC_000001.11,BestRefSeq,exon,228341437,228341614,,+,
NC_000001.11,BestRefSeq,exon,228342119,228342232,,+,
NC_000001.11,BestRefSeq,exon,228349890,228350057,,+,
NC_000001.11,BestRefSeq,exon,228350841,228350943,,+,
NC_000001.11,BestRefSeq,exon,228351321,228351450,,+,
NC_000001.11,BestRefSeq,exon,228352951,228353062,,+,
NC_000001.11,BestRefSeq,exon,228362576,228362755,,+,
NC_000001.11,BestRefSeq,exon,228364981,228365077,,+,
NC_000001.11,BestRefSeq,exon,228365436,228365560,,+,
NC_000001.11,BestRefSeq,exon,228366074,228366186,,+,
NC_000001.11,BestRefSeq,exon,228366400,228366568,,+,
NC_000001.11,BestRefSeq,exon,228366808,228366889,,+,
NC_000001.11,BestRefSeq,exon,228366975,228367175,,+,
NC_000001.11,BestRefSeq,exon,228367886,228367946,,+,
NC_000001.11,BestRefSeq,exon,228368339,228368416,,+,
NC_000001.11,BestRefSeq,exon,228368722,228368894,,+,
NC_000001.11,BestRefSeq,exon,228369136,228369162,,+,
NC_000001.11,BestRefSeq,exon,228369942,228370094,,+,
NC_000001.11,BestRefSeq,exon,228370193,228370238,,+,
NC_000001.11,BestRefSeq,exon,228370679,228370756,,+,
NC_000001.11,BestRefSeq,exon,228371023,228373081,,+,
NC_000001.11,BestRefSeq,exon,228373932,228374012,,+,
NC_000001.11,BestRefSeq,exon,228374314,228374424,,+,
NC_000001.11,BestRefSeq,exon,228374585,228374752,,+,
NC_000001.11,BestRefSeq,exon,228375702,228375824,,+,
NC_000001.11,BestRefSeq,exon,228376008,228376178,,+,
NC_000001.11,BestRefSeq,exon,228376793,228376874,,+,
NC_000001.11,BestRefSeq,exon,228377052,228377291,,+,
NC_000001.11,BestRefSeq,exon,228377489,228377712,,+,
NC_000001.11,BestRefSeq,exon,228377931,228378006,,+,
NC_000001.11,BestRefSeq,exon,228378271,228378420,,+,
NC_000001.11,BestRefSeq,exon,228378618,228378876,,+,
NC_000001.11,BestRefSeq,exon,228208044,228208185,,+,
NC_000001.11,BestRefSeq,exon,228211766,228212771,,+,
NC_000001.11,BestRefSeq,exon,228213441,228213710,,+,
NC_000001.11,BestRefSeq,exon,228214174,228214434,,+,
NC_000001.11,BestRefSeq,exon,228214790,228215098,,+,
NC_000001.11,BestRefSeq,exon,228215563,228215829,,+,
NC_000001.11,BestRefSeq,exon,228216421,228216702,,+,
NC_000001.11,BestRefSeq,exon,228217013,228217288,,+,
NC_000001.11,BestRefSeq,exon,228219324,228219599,,+,
NC_000001.11,BestRefSeq,exon,228224459,228224734,,+,
NC_000001.11,BestRefSeq,exon,228243183,228243458,,+,
